start,end,video,utterance,arousal,valence,EmotionMaxVote,video_id
80.35,85.489999,0d6bef743_1,utterance_14.mp4,0.5989477763000001,-0.4793432311,0,RPLz-xa4-_Y
89.84,93.939999,0d6bef743_1,utterance_16.mp4,0.5685532471,-0.4047811553,0,RPLz-xa4-_Y
107.43,110.68,0d6bef743_1,utterance_20.mp4,0.3293992539,-0.3673980502,1,RPLz-xa4-_Y
113.6,117.4,0d6bef743_1,utterance_21.mp4,0.5694801193,0.5832233778,3,RPLz-xa4-_Y
0.08,10.33,0f2db282f_1,utterance_1.mp4,0.2857212008999999,0.1979477151999999,4,nJfPt8-J_R0
10.099999,20.609999,0f2db282f_1,utterance_2.mp4,0.5960718982,0.5547134783,3,nJfPt8-J_R0
20.15,30.679999,0f2db282f_1,utterance_3.mp4,0.7269388318000001,0.7581766573000001,3,nJfPt8-J_R0
30.4,40.689999,0f2db282f_1,utterance_4.mp4,0.3617983414,0.2478380128,4,nJfPt8-J_R0
40.24,50.679999,0f2db282f_1,utterance_5.mp4,0.3292589464,-0.0228600868,4,nJfPt8-J_R0
50.23,59.14,0f2db282f_1,utterance_6.mp4,0.33158475,0.2017456831,3,nJfPt8-J_R0
5.4299990000000005,7.549999,1a8bcc78b_1,utterance_2.mp4,0.381215869,0.1154914678,3,gIjP_YQHP4I
7.839999,9.95,1a8bcc78b_1,utterance_3.mp4,0.431974076,0.4345651528,3,gIjP_YQHP4I
10.14,15.849999,1a8bcc78b_1,utterance_4.mp4,0.5561318454999999,0.3053148236,3,gIjP_YQHP4I
15.96,17.6,1a8bcc78b_1,utterance_5.mp4,0.5098136441,-0.0806773901999999,4,gIjP_YQHP4I
18.309999,24.019999,1a8bcc78b_1,utterance_6.mp4,0.5602995435,0.341519666,3,gIjP_YQHP4I
24.14,34.23,1a8bcc78b_1,utterance_7.mp4,0.6107510247,-0.3020565454,0,gIjP_YQHP4I
33.829999,40.31,1a8bcc78b_1,utterance_8.mp4,0.2917117647,-0.1898961394,4,gIjP_YQHP4I
47.82,54.3,1a8bcc78b_2,utterance_10.mp4,0.1850379714999999,-0.3401072242,5,gIjP_YQHP4I
54.41,58.3,1a8bcc78b_2,utterance_11.mp4,0.3281954496,-0.1865973875,0,gIjP_YQHP4I
58.539999,68.89,1a8bcc78b_2,utterance_12.mp4,0.6165807528,0.1484710559,3,gIjP_YQHP4I
68.43,70.67,1a8bcc78b_2,utterance_13.mp4,0.7962735098,0.68957879,3,gIjP_YQHP4I
17.28,19.41,1d6088392_1,utterance_2.mp4,0.0533007507,-0.4010863184,5,nl_PRXqgiBY
22.03,23.49,1d6088392_1,utterance_3.mp4,0.3661557379999999,-0.4188425978,0,nl_PRXqgiBY
23.94,25.73,1d6088392_1,utterance_4.mp4,0.5190998268,-0.4593114984,0,nl_PRXqgiBY
30.07,34.31,1d6088392_1,utterance_5.mp4,0.1979490773999999,-0.6160869342999999,5,nl_PRXqgiBY
35.09,39.8,1d6088392_1,utterance_6.mp4,0.3288552117,-0.6619455488,5,nl_PRXqgiBY
42.96,45.859999,1d6088392_1,utterance_7.mp4,0.5082494177,-0.8477869633,5,nl_PRXqgiBY
52.71,59.77,1d6088392_1,utterance_8.mp4,0.2433232141,-0.8193093979,5,nl_PRXqgiBY
66.829999,70.25,1d6088392_1,utterance_10.mp4,0.6762939736,-0.7533139384,5,nl_PRXqgiBY
73.54,74.989999,1d6088392_1,utterance_12.mp4,0.5043061566,-0.7569612994,5,nl_PRXqgiBY
76.01,78.51,1d6088392_1,utterance_13.mp4,0.5144600765999999,-0.8023354527,5,nl_PRXqgiBY
84.92,91.62,1d6088392_1,utterance_15.mp4,0.7357726827,-0.9051139512,5,nl_PRXqgiBY
91.89,99.82,1d6088392_1,utterance_16.mp4,0.7289768087,-0.8500932215000001,5,nl_PRXqgiBY
0.29,7.65,1ff5e505f_1,utterance_1.mp4,0.6405388265999999,0.8227871565,3,2447jidAEz4
7.8,18.469999,1ff5e505f_1,utterance_2.mp4,0.3998337517,0.1808940762,3,2447jidAEz4
18.05,27.76,1ff5e505f_1,utterance_3.mp4,0.4263126747999999,0.3664997572,3,2447jidAEz4
4.37,12.169999,1ff24ecd9_1,utterance_1.mp4,0.6747252303,0.1956214507,3,DEzrCMBxEjU
12.29,22.8,1ff24ecd9_1,utterance_2.mp4,0.634285844,0.5261646673,3,DEzrCMBxEjU
22.469999,29.339999,1ff24ecd9_1,utterance_3.mp4,0.433791335,0.3544650805,3,DEzrCMBxEjU
29.449999,32.48,1ff24ecd9_1,utterance_4.mp4,0.4953454497,0.5412067053,3,DEzrCMBxEjU
34.329999,45.179999,1ff24ecd9_1,utterance_5.mp4,0.5448360170000001,0.6472626344,3,DEzrCMBxEjU
44.95,50.899999,1ff24ecd9_1,utterance_6.mp4,0.5943975938,0.3612017815999999,3,DEzrCMBxEjU
51.13,58.189999,1ff24ecd9_1,utterance_7.mp4,0.5124609606,0.3079009523,3,DEzrCMBxEjU
58.48,68.079999,1ff24ecd9_1,utterance_8.mp4,0.5344037316,0.5026504015,3,DEzrCMBxEjU
68.32,69.57,1ff24ecd9_1,utterance_9.mp4,0.5118652031,0.4005498375,3,DEzrCMBxEjU
69.939999,71.45,1ff24ecd9_1,utterance_10.mp4,0.5303430428,0.5271401743999999,3,DEzrCMBxEjU
72.829999,75.87,1ff24ecd9_1,utterance_11.mp4,0.5428985704,0.2552105905,3,DEzrCMBxEjU
77.7,79.39,1ff24ecd9_1,utterance_12.mp4,0.4547543550999999,-0.0383239063,4,DEzrCMBxEjU
80.17,82.23,1ff24ecd9_1,utterance_13.mp4,0.5010366486,0.1980446779,4,DEzrCMBxEjU
82.5,83.939999,1ff24ecd9_1,utterance_14.mp4,0.5656404993,-0.1826911463,4,DEzrCMBxEjU
86.329999,91.6,1ff24ecd9_1,utterance_16.mp4,0.3084369181,0.2364358055,3,DEzrCMBxEjU
94.379999,101.57,1ff24ecd9_1,utterance_17.mp4,0.256848021,-0.1955216806,1,DEzrCMBxEjU
107.439999,112.26,1ff24ecd9_1,utterance_19.mp4,0.1989545060999999,-0.2167341941,0,DEzrCMBxEjU
116.079999,123.5,1ff24ecd9_1,utterance_20.mp4,0.2164655936,-0.1952172782,0,DEzrCMBxEjU
125.68,128.21,1ff24ecd9_1,utterance_21.mp4,0.2915349174,0.1517813251999999,3,DEzrCMBxEjU
437.49,447.99,2ac0083b6_1,utterance_45.mp4,0.3678365375,0.3104534267,3,OLOcb3V3z1Q
576.139999,586.69,2ac0083b6_1,utterance_59.mp4,0.1928864323999999,0.0391212388,4,OLOcb3V3z1Q
605.43,615.95,2ac0083b6_1,utterance_62.mp4,0.4630556364,0.1042487494,4,OLOcb3V3z1Q
3.609999,14.359999,2e84a2e3d_1,utterance_1.mp4,0.3370318977,0.6533134787,3,FmLu7M5mNUA
13.91,22.14,2e84a2e3d_1,utterance_2.mp4,0.1615269424,0.5080605194,3,FmLu7M5mNUA
30.23,40.75,2e84a2e3d_1,utterance_4.mp4,0.2756631449,0.4686225604999999,3,FmLu7M5mNUA
40.28,50.74,2e84a2e3d_1,utterance_5.mp4,0.4862867848,0.2466365546,4,FmLu7M5mNUA
50.38,60.91,2e84a2e3d_1,utterance_6.mp4,0.2582876893,0.4244809103999999,4,FmLu7M5mNUA
60.509999,67.67,2e84a2e3d_1,utterance_7.mp4,0.2999314916,0.3659614912,4,FmLu7M5mNUA
78.15,88.859999,2e84a2e3d_1,utterance_9.mp4,0.5268462265999999,0.1629550946,4,FmLu7M5mNUA
0.04,6.33,3c8d3c2e6_1,utterance_1.mp4,0.6203834622,0.6716841590000001,3,fXIpGw-B6jc
6.469999,17.149999,3c8d3c2e6_1,utterance_2.mp4,0.3692643957,0.3209322505999999,4,fXIpGw-B6jc
16.74,27.16,3c8d3c2e6_1,utterance_3.mp4,0.3140275548,0.4164198215,4,fXIpGw-B6jc
26.78,37.14,3c8d3c2e6_1,utterance_4.mp4,0.3828361853,0.2895807198,3,fXIpGw-B6jc
36.78,47.289999,3c8d3c2e6_1,utterance_5.mp4,0.6138545738000001,0.6529177747,3,fXIpGw-B6jc
76.85,87.42,3c8d3c2e6_1,utterance_9.mp4,0.7094408890999999,0.5923413049,3,fXIpGw-B6jc
86.95,97.34,3c8d3c2e6_1,utterance_10.mp4,0.4723534402,0.3429785747,4,fXIpGw-B6jc
0.04,10.269999,3cacac634_1,utterance_1.mp4,0.8207375733,0.7248013417,3,hNZb_jRY1Ss
15.929999,25.789999,3cacac634_1,utterance_3.mp4,0.695526808,0.5856971572,3,hNZb_jRY1Ss
34.98,45.469999,3cacac634_1,utterance_5.mp4,0.7867390081,0.616568935,3,hNZb_jRY1Ss
45.07,55.27,3cacac634_1,utterance_6.mp4,0.7768314959,0.6329843843999999,3,hNZb_jRY1Ss
54.87,62.859999,3cacac634_1,utterance_7.mp4,0.5147996341,0.5662616063,3,hNZb_jRY1Ss
62.98,67.23,3cacac634_1,utterance_8.mp4,0.6052948018,0.5162108391,3,hNZb_jRY1Ss
67.34,77.719999,3cacac634_1,utterance_9.mp4,0.4460250534,0.6667628666,3,hNZb_jRY1Ss
77.239999,87.719999,3cacac634_1,utterance_10.mp4,0.3275927343,-0.2472618926,3,hNZb_jRY1Ss
87.35,97.269999,3cacac634_1,utterance_11.mp4,0.2956290298,-0.2929660301,4,hNZb_jRY1Ss
97.57,108.01,3cacac634_1,utterance_12.mp4,0.6258059143,-0.3497807478999999,1,hNZb_jRY1Ss
107.54,116.969999,3cacac634_1,utterance_13.mp4,0.4993359872,-0.2741151402,0,hNZb_jRY1Ss
117.32,125.859999,3cacac634_1,utterance_14.mp4,0.528790809,0.2161138483,3,hNZb_jRY1Ss
125.969999,131.539999,3cacac634_1,utterance_15.mp4,0.2568596539,0.0028288445,4,hNZb_jRY1Ss
131.67,134.18,3cacac634_1,utterance_16.mp4,0.181560947,0.2116158464,3,hNZb_jRY1Ss
0.13,10.41,3e515a9bc_1,utterance_1.mp4,0.7747187004,0.1433190211,3,QLJ3T9YI6Nk
9.939999,19.339999,3e515a9bc_1,utterance_2.mp4,0.3837879613,-0.3503565841,0,QLJ3T9YI6Nk
18.9,28.49,3e515a9bc_1,utterance_3.mp4,0.8761335599,-0.7951966370999999,0,QLJ3T9YI6Nk
20.66,24.25,3e666b2a3_1,utterance_3.mp4,0.3901784036999999,0.6306088559,4,cfgjrcNiEjs
24.449999,27.199999,3e666b2a3_1,utterance_4.mp4,0.1003066772,0.38354227,4,cfgjrcNiEjs
27.339999,37.89,3e666b2a3_1,utterance_5.mp4,0.3496048334,0.4454491456,4,cfgjrcNiEjs
37.41,47.91,3e666b2a3_1,utterance_6.mp4,0.3161826472,0.3096027237,4,cfgjrcNiEjs
55.0,65.57,3e666b2a3_1,utterance_8.mp4,0.576131246,0.5087865732,4,cfgjrcNiEjs
65.099999,75.65,3e666b2a3_1,utterance_9.mp4,0.595881666,0.078227323,4,cfgjrcNiEjs
75.189999,85.75,3e666b2a3_2,utterance_10.mp4,0.4606414791,0.1062310342,4,cfgjrcNiEjs
85.37,95.85,3e666b2a3_2,utterance_11.mp4,0.3052480455999999,0.0,4,cfgjrcNiEjs
95.48,105.859999,3e666b2a3_2,utterance_12.mp4,0.4403840541,0.3378095893,3,cfgjrcNiEjs
105.439999,111.31,3e666b2a3_2,utterance_13.mp4,0.4512178210999999,-0.0644702223,4,cfgjrcNiEjs
111.43,121.9,3e666b2a3_2,utterance_14.mp4,0.3978968208,0.6574148369,3,cfgjrcNiEjs
0.18,10.62,4a1d89a35_1,utterance_1.mp4,0.4865300103,0.2842159582999999,4,HIljuJM1hKo
10.25,16.429999,4a1d89a35_1,utterance_2.mp4,0.2361304119999999,0.2121151724,4,HIljuJM1hKo
16.789999,27.109999,4a1d89a35_1,utterance_3.mp4,0.2155623796,0.2412121866,4,HIljuJM1hKo
26.629999,36.82,4a1d89a35_1,utterance_4.mp4,0.1700124404,0.0628464438999999,4,HIljuJM1hKo
36.38,46.859999,4a1d89a35_1,utterance_5.mp4,0.1997479975,0.0362775812,4,HIljuJM1hKo
46.39,57.079999,4a1d89a35_1,utterance_6.mp4,0.1772203395,-0.0197730121,4,HIljuJM1hKo
56.73,67.099999,4a1d89a35_1,utterance_7.mp4,0.5417808833,0.4636515222999999,3,HIljuJM1hKo
66.659999,77.14,4a1d89a35_1,utterance_8.mp4,0.1726081451,0.1190225025,4,HIljuJM1hKo
86.969999,97.4,4a1d89a35_1,utterance_10.mp4,0.4270961225,0.4234720212,3,HIljuJM1hKo
97.03,107.35,4a1d89a35_1,utterance_11.mp4,0.1810273385,0.2802325174,4,HIljuJM1hKo
106.93,117.45,4a1d89a35_1,utterance_12.mp4,0.1521698292,0.354480465,4,HIljuJM1hKo
117.1,127.38,4a1d89a35_1,utterance_13.mp4,0.4101183553,0.4543020588,3,HIljuJM1hKo
127.0,128.449999,4a1d89a35_1,utterance_14.mp4,0.4422335413,0.47634572,3,HIljuJM1hKo
0.06,10.339999,4b2ffaecb_1,utterance_1.mp4,0.6941709951999999,0.4234551707,4,9G_Hj83I9j0
9.87,16.2,4b2ffaecb_1,utterance_2.mp4,0.2840382931,0.226659952,3,9G_Hj83I9j0
16.46,26.91,4b2ffaecb_1,utterance_3.mp4,0.2922207509,0.2301848573999999,4,9G_Hj83I9j0
26.469999,36.7,4b2ffaecb_1,utterance_4.mp4,0.2238507225,-0.1270086428,4,9G_Hj83I9j0
36.329999,38.71,4b2ffaecb_1,utterance_5.mp4,0.2466816228999999,-0.1299008784999999,4,9G_Hj83I9j0
38.939999,45.27,4b2ffaecb_1,utterance_6.mp4,0.4278884357999999,-0.2882225862999999,4,9G_Hj83I9j0
45.509999,48.75,4b2ffaecb_1,utterance_7.mp4,0.2517611525,-0.2599617774,4,9G_Hj83I9j0
48.939999,56.539999,4b2ffaecb_1,utterance_8.mp4,0.2197776766,-0.1566080476,4,9G_Hj83I9j0
56.64,67.469999,4b2ffaecb_1,utterance_9.mp4,0.2760317443,-0.1449507599,4,9G_Hj83I9j0
67.01,72.489999,4b2ffaecb_1,utterance_10.mp4,0.3967376657,-0.0483080844,4,9G_Hj83I9j0
82.85,93.439999,4b2ffaecb_1,utterance_12.mp4,0.4930797072999999,0.308055337,4,9G_Hj83I9j0
95.32,105.87,4b2ffaecb_1,utterance_14.mp4,0.2414618855999999,-0.2840861293,3,9G_Hj83I9j0
105.46,112.689999,4b2ffaecb_1,utterance_15.mp4,0.2281462802,-0.0968174429,4,9G_Hj83I9j0
0.46,7.45,4b685cbe9_1,utterance_1.mp4,0.5378734884,0.8757277101000001,3,G7jq8MY_cyM
12.06,22.55,4b685cbe9_1,utterance_2.mp4,0.5428699874,0.4396000184,4,G7jq8MY_cyM
22.08,28.53,4b685cbe9_1,utterance_3.mp4,0.266663445,0.2433166884,4,G7jq8MY_cyM
31.12,41.17,4b685cbe9_1,utterance_4.mp4,0.3260359197,0.1965874501,3,G7jq8MY_cyM
43.23,45.91,4b685cbe9_1,utterance_5.mp4,0.2474359877,0.2780044528,3,G7jq8MY_cyM
46.09,52.939999,4b685cbe9_2,utterance_6.mp4,0.7315414495,0.7515947395,3,G7jq8MY_cyM
54.789999,64.799999,4b685cbe9_2,utterance_7.mp4,0.5517520629,0.5246249478,4,G7jq8MY_cyM
64.37,74.78,4b685cbe9_2,utterance_8.mp4,0.5145826012,0.1383999682,4,G7jq8MY_cyM
74.35,81.82,4b685cbe9_2,utterance_9.mp4,0.6737865506,0.0899507456,3,G7jq8MY_cyM
82.45,93.01,4b685cbe9_2,utterance_10.mp4,0.4072021653,0.6494233373,3,G7jq8MY_cyM
25.74,28.3,4bf764f4f_1,utterance_3.mp4,0.0285267954999999,-0.1558719706,1,7iecQ6vNEt4
29.07,31.22,4bf764f4f_1,utterance_4.mp4,0.1006958459999999,-0.528825354,5,7iecQ6vNEt4
33.469999,35.16,4bf764f4f_1,utterance_5.mp4,0.1057145895,-0.6166053232,5,7iecQ6vNEt4
35.429999,37.25,4bf764f4f_1,utterance_6.mp4,0.0841145836,-0.2378042327,4,7iecQ6vNEt4
40.8,43.7,4bf764f4f_1,utterance_8.mp4,0.0365586117,-0.1974895542,4,7iecQ6vNEt4
45.38,47.6,4bf764f4f_1,utterance_9.mp4,0.3434052542,-0.4090922314,4,7iecQ6vNEt4
54.95,57.59,4bf764f4f_1,utterance_12.mp4,0.2291412185,-0.0912405497,2,7iecQ6vNEt4
61.03,64.76,4bf764f4f_1,utterance_14.mp4,0.162376736,-0.2500443297,3,7iecQ6vNEt4
65.189999,66.829999,4bf764f4f_1,utterance_15.mp4,0.1012832426,-0.0509100843,3,7iecQ6vNEt4
71.75,76.43,4bf764f4f_1,utterance_16.mp4,0.2524021523,-0.3352914694,3,7iecQ6vNEt4
76.609999,78.379999,4bf764f4f_1,utterance_17.mp4,0.2063350486,-0.0385594902,4,7iecQ6vNEt4
79.609999,81.9,4bf764f4f_1,utterance_18.mp4,0.0257572037,-0.3486673265,4,7iecQ6vNEt4
94.07,98.079999,4bf764f4f_2,utterance_19.mp4,0.3406788514,-0.2057650411,5,7iecQ6vNEt4
98.68,100.85,4bf764f4f_2,utterance_20.mp4,0.2516761969,-0.1780382155,2,7iecQ6vNEt4
103.019999,104.439999,4bf764f4f_2,utterance_21.mp4,0.3352354034,-0.1518072364,0,7iecQ6vNEt4
104.56,106.019999,4bf764f4f_2,utterance_22.mp4,0.2354874333,-0.376123249,4,7iecQ6vNEt4
106.39,109.25,4bf764f4f_2,utterance_23.mp4,0.1382341122,-0.1640561857,4,7iecQ6vNEt4
109.43,110.859999,4bf764f4f_2,utterance_24.mp4,0.2918266217,-0.3259410149,0,7iecQ6vNEt4
111.96,113.43,4bf764f4f_2,utterance_25.mp4,0.3262465404,-0.1948507394,4,7iecQ6vNEt4
118.29,120.54,4bf764f4f_2,utterance_26.mp4,0.2842339739,-0.2723714689,2,7iecQ6vNEt4
120.769999,122.049999,4bf764f4f_2,utterance_27.mp4,0.478407192,-0.2845286402,1,7iecQ6vNEt4
122.99,125.719999,4bf764f4f_2,utterance_28.mp4,0.6219748925999999,-0.4554887652,0,7iecQ6vNEt4
128.37,130.17,4bf764f4f_2,utterance_29.mp4,0.4938570175,-0.2747676045,1,7iecQ6vNEt4
161.39,165.819999,4bf764f4f_3,utterance_34.mp4,0.1938316882999999,0.1520174778,4,7iecQ6vNEt4
166.159999,176.689999,4bf764f4f_3,utterance_35.mp4,0.3450367022999999,0.247151728,3,7iecQ6vNEt4
176.43,185.12,4bf764f4f_3,utterance_36.mp4,0.5416064281,0.594960692,3,7iecQ6vNEt4
0.04,10.429999,4c74a7326_1,utterance_1.mp4,0.5968442516,0.5924937954999999,3,b5SPU1aMznM
9.95,20.23,4c74a7326_1,utterance_2.mp4,0.0648127942999999,0.2435759226,4,b5SPU1aMznM
19.769999,30.3,4c74a7326_1,utterance_3.mp4,0.3798014714,0.133105474,3,b5SPU1aMznM
29.98,40.6,4c74a7326_1,utterance_4.mp4,0.2610655562,0.2216466956,3,b5SPU1aMznM
40.189999,43.35,4c74a7326_1,utterance_5.mp4,0.4459425237,0.3860117263,3,b5SPU1aMznM
2.31,10.46,4e03b2993_1,utterance_1.mp4,0.6622770915999999,0.5562916004999999,3,5WIiFWTBsK4
11.109999,21.719999,4e03b2993_1,utterance_2.mp4,0.8486088626999999,-0.0586556251,2,5WIiFWTBsK4
21.289999,31.81,4e03b2993_1,utterance_3.mp4,0.8632757137999999,0.0379886546,4,5WIiFWTBsK4
32.95,40.73,4e03b2993_1,utterance_4.mp4,0.8081602245999999,-0.3029901026,1,5WIiFWTBsK4
40.98,44.329999,4e03b2993_1,utterance_5.mp4,0.4154672542,-0.2836543072,3,5WIiFWTBsK4
44.48,51.039999,4e03b2993_1,utterance_6.mp4,0.7379989176,-0.2212305826999999,0,5WIiFWTBsK4
51.609999,56.35,4e03b2993_1,utterance_7.mp4,0.7623964511,-0.2359703517,0,5WIiFWTBsK4
56.53,65.43,4e03b2993_1,utterance_8.mp4,0.5312743704999999,-0.5756664138,5,5WIiFWTBsK4
65.79,76.28,4e03b2993_1,utterance_9.mp4,0.7700743734000001,-0.5716963351,1,5WIiFWTBsK4
83.329999,89.329999,4e03b2993_2,utterance_11.mp4,0.5459506699000001,0.0132792766999999,1,5WIiFWTBsK4
89.59,96.81,4e03b2993_2,utterance_12.mp4,0.5279515446,0.163496063,1,5WIiFWTBsK4
96.95,98.53,4e03b2993_2,utterance_13.mp4,0.3325237776,-0.3257903502,5,5WIiFWTBsK4
98.75,102.96,4e03b2993_2,utterance_14.mp4,0.4523885575999999,-0.1025663028999999,0,5WIiFWTBsK4
106.53,108.21,4e03b2993_2,utterance_15.mp4,0.4269698154999999,0.4536206118,4,5WIiFWTBsK4
108.329999,118.799999,4e03b2993_2,utterance_16.mp4,0.6491147756,0.6620191278,3,5WIiFWTBsK4
0.79,4.06,5b1fe4bd9_1,utterance_1.mp4,0.8456662557,0.1861244812,0,HbnbewCYaf0
4.29,6.4299990000000005,5b1fe4bd9_1,utterance_2.mp4,0.7297972438,0.0571980686,0,HbnbewCYaf0
6.95,10.689999,5b1fe4bd9_1,utterance_3.mp4,0.7044566696,-0.4904231128,0,HbnbewCYaf0
11.41,13.8,5b1fe4bd9_1,utterance_4.mp4,0.7540337079,-0.6121830161,0,HbnbewCYaf0
14.41,18.03,5b1fe4bd9_1,utterance_5.mp4,0.5969701008,-0.4189474186999999,5,HbnbewCYaf0
18.859999,24.769999,5b1fe4bd9_1,utterance_6.mp4,0.6338501554,-0.3229122945,0,HbnbewCYaf0
25.449999,27.32,5b1fe4bd9_1,utterance_7.mp4,0.6043869543,-0.0979766577999999,0,HbnbewCYaf0
27.629999,29.44,5b1fe4bd9_1,utterance_8.mp4,0.5554573486,0.0241348856999999,5,HbnbewCYaf0
30.859999,37.2,5b1fe4bd9_1,utterance_9.mp4,0.5422159099,0.1791653882,0,HbnbewCYaf0
39.509999,41.92,5b1fe4bd9_1,utterance_11.mp4,0.6256267869,0.3966325188,3,HbnbewCYaf0
42.14,44.89,5b1fe4bd9_1,utterance_12.mp4,0.6120526381,0.5885862454999999,3,HbnbewCYaf0
45.21,49.88,5b1fe4bd9_1,utterance_13.mp4,0.5490317868,-0.3283451757,5,HbnbewCYaf0
50.12,53.179999,5b1fe4bd9_1,utterance_14.mp4,0.4901368819,-0.5556475687,5,HbnbewCYaf0
55.35,57.719999,5b1fe4bd9_1,utterance_16.mp4,0.4106844509,-0.4347718586999999,5,HbnbewCYaf0
3.64,7.459999,5ba7890ab_1,utterance_2.mp4,0.6314544318,-0.551046833,2,-WbUH7jJ9qQ
8.419999,9.689999,5ba7890ab_1,utterance_3.mp4,0.3352505863,-0.1683186253,4,-WbUH7jJ9qQ
11.089999,14.24,5ba7890ab_1,utterance_4.mp4,0.3515817957,-0.5448025638,5,-WbUH7jJ9qQ
14.53,21.0,5ba7890ab_1,utterance_5.mp4,0.3500882139,-0.6690176497,1,-WbUH7jJ9qQ
22.71,26.85,5ba7890ab_1,utterance_6.mp4,0.5060326738,-0.5824470067,5,-WbUH7jJ9qQ
27.31,28.629999,5ba7890ab_1,utterance_7.mp4,0.5147671467,-0.7956345506999999,5,-WbUH7jJ9qQ
29.89,32.129999,5ba7890ab_1,utterance_8.mp4,0.6684866804,-0.7887716212,2,-WbUH7jJ9qQ
35.34,38.56,5ba7890ab_1,utterance_9.mp4,0.756764793,-0.7394836634,2,-WbUH7jJ9qQ
40.689999,46.039999,5ba7890ab_1,utterance_10.mp4,0.7454271294,-0.6814999536,2,-WbUH7jJ9qQ
49.66,52.87,5ba7890ab_1,utterance_11.mp4,0.6693828192,-0.7689780314,2,-WbUH7jJ9qQ
53.07,54.89,5ba7890ab_1,utterance_12.mp4,0.6913824775,-0.5445245701,5,-WbUH7jJ9qQ
58.75,60.92,5ba7890ab_1,utterance_13.mp4,0.8224714536,-0.8426460186,5,-WbUH7jJ9qQ
61.81,64.219999,5ba7890ab_1,utterance_14.mp4,0.795947664,-0.7507694992,5,-WbUH7jJ9qQ
76.53,80.09,5ba7890ab_1,utterance_18.mp4,0.8505463426000001,-0.9067818491,2,-WbUH7jJ9qQ
80.269999,86.57,5ba7890ab_1,utterance_19.mp4,0.8802772048999999,-0.9479968654,5,-WbUH7jJ9qQ
0.0,10.25,5db2d5e44_1,utterance_1.mp4,0.6095868398,0.8462852962999999,3,mOsihv4C9VM
9.769999,20.14,5db2d5e44_1,utterance_2.mp4,0.6087246114,0.7865897320999999,3,mOsihv4C9VM
19.719999,30.129999,5db2d5e44_1,utterance_3.mp4,0.7034155862,-0.0196650626,0,mOsihv4C9VM
29.65,39.92,5db2d5e44_1,utterance_4.mp4,0.5857809593,0.4877931922999999,3,mOsihv4C9VM
39.439999,49.24,5db2d5e44_1,utterance_5.mp4,0.7421510007,0.4531873325,3,mOsihv4C9VM
48.77,51.16,5db2d5e44_1,utterance_6.mp4,0.1327964318,0.2574114323,3,mOsihv4C9VM
8.3,18.78,05eb0bb02_1,utterance_2.mp4,0.5020134861,0.4039928161,3,RSDoMYXcKcY
18.309999,28.269999,05eb0bb02_1,utterance_3.mp4,0.4898353635,0.1442566435999999,4,RSDoMYXcKcY
27.85,38.329999,05eb0bb02_1,utterance_4.mp4,0.3116986876,0.0429722467999999,4,RSDoMYXcKcY
37.99,47.679999,05eb0bb02_1,utterance_5.mp4,0.5894090714,0.3321556642,3,RSDoMYXcKcY
55.62,61.17,05eb0bb02_2,utterance_6.mp4,0.6754438528,0.6512750715,3,RSDoMYXcKcY
61.32,66.73,05eb0bb02_2,utterance_7.mp4,0.6970276041,0.2050182222,2,RSDoMYXcKcY
66.93,68.549999,05eb0bb02_2,utterance_8.mp4,0.6492657807,0.225025704,3,RSDoMYXcKcY
68.79,73.489999,05eb0bb02_2,utterance_9.mp4,0.9082047082,0.9055388135,3,RSDoMYXcKcY
75.45,80.84,05eb0bb02_2,utterance_10.mp4,0.4385592551,0.4552301775999999,3,RSDoMYXcKcY
81.489999,92.01,05eb0bb02_2,utterance_11.mp4,0.6487851085,0.6450450329999999,3,RSDoMYXcKcY
91.829999,98.719999,05eb0bb02_2,utterance_12.mp4,0.6797970642,0.53162744,3,RSDoMYXcKcY
98.909999,100.969999,05eb0bb02_2,utterance_13.mp4,0.5827616948,0.2970935937,3,RSDoMYXcKcY
102.799999,104.59,05eb0bb02_2,utterance_14.mp4,0.3735644442,-0.3976756533,2,RSDoMYXcKcY
105.21,107.46,05eb0bb02_2,utterance_15.mp4,0.3074838682999999,-0.7661321686,6,RSDoMYXcKcY
107.769999,118.769999,05eb0bb02_2,utterance_16.mp4,0.5936720345000001,-0.4397894586,2,RSDoMYXcKcY
118.34,122.9,05eb0bb02_2,utterance_17.mp4,0.5349207172,-0.0934140676,1,RSDoMYXcKcY
123.109999,125.46,05eb0bb02_2,utterance_18.mp4,0.3013777768,-0.474511907,2,RSDoMYXcKcY
125.71,129.449999,05eb0bb02_2,utterance_19.mp4,0.6101265544,-0.4230009857,2,RSDoMYXcKcY
129.75,132.629999,05eb0bb02_2,utterance_20.mp4,0.3918349306,-0.2635599923,3,RSDoMYXcKcY
132.99,136.259999,05eb0bb02_2,utterance_21.mp4,0.33904963,-0.210415733,5,RSDoMYXcKcY
137.33,147.78,05eb0bb02_3,utterance_22.mp4,0.4295954052,0.4790126709,4,RSDoMYXcKcY
147.409999,157.84,05eb0bb02_3,utterance_23.mp4,0.3665358052,0.2420737146,4,RSDoMYXcKcY
157.53,166.33,05eb0bb02_3,utterance_24.mp4,0.2211319138,-0.0219857887,4,RSDoMYXcKcY
166.52,177.03,05eb0bb02_3,utterance_25.mp4,0.498506307,0.4426690481,3,RSDoMYXcKcY
